010585106|THE INSTITUTE FOR DYNAMIC LIVING INC||4852 WOLFE RD|RICHMOND|IN|47374-9638|0000|03|3|1200|200206|1|04|000000000|1|01|201512|3|4|00|1|12|28897|162173||T22|BETTER LIFE WELLNESS CENTER
010586454|FULL SPECTRUM FARMS INC|% CONCEPT HR|PO BOX 3101|CULLOWHEE|NC|28723-3101|0000|03|3|2000|200209|1|15|000000000|1|01|201606|5|3|02|0|06|745308|32831|32831|P82|
010586704|BUCKS COUNTY TENNIS ASSOCIATION|% LAURA CANFIELD|11 BELLWOOD DR|LANGHORNE|PA|19053-7216|0000|03|3|1200|200210|1|15|000000000|1|01|201512|4|3|01|0|12|186647|97847|97847|N66|
010586877|YIELD INC|% YIELD INCORPORATED|PO BOX 1893|GARNER|NC|27529-1893|0000|03|3|2100|200205|1|16|000000000|1|01|201612|0|0|02|0|12|0|0|0|O20|
010586902|LAWRENCE JEFFERSON CONDO ASSOCIATION|% ANNA DOMANSKI|5830-5832 W LAWRENCE AVE|CHICAGO|IL|60630-3249|0000|04|3|1000|201302|2|00|000000000|1|01|201612|0|0|02|0|12|0|0|0|S22|
010586932|AMERICAN INDIAN MOTHERS INC|% PO BOX 425|PO BOX 425|SHANNON|NC|28386-0425|0000|03|3|1000|200203|1|15|000000000|1|01|201512|0|0|02|0|12|0|0|0|P20|
010587225|BRUNSWICK FOURSQUARE CHURCH||PO BOX 399|BRUNSWICK|OH|44212-0399|1061|03|9|7000|194910|1|10|325059927|5|01||0|0|06|0|12|||||
010587421|SERVANT MINISTRIES|% REV RICHARD DAVID WHITTINGTON|PO BOX 15|MILLERS CREEK|NC|28651-0015|0000|03|3|1700|200205|1|15|000000000|1|01|201612|1|2|02|0|12|2313|23354|23354|X20|
010587620|ABUNDANT FAITH MINISTRIES||PO BOX 181|LANGDON|ND|58249-0181|2763|03|9|7000|197707|1|10|000000000|0|01||0|0|06|0|04|||||REV LINWOOD W HEIRONIMUS JR
010587668|VISHWA JAGRATI MISSION OF NORTH AMERICA|% PRAVEEN VERMA|1436 RIDGEWOOD CIR|DOWNERS GROVE|IL|60516-1787|0000|03|3|1000|200208|1|15|000000000|1|01|201512|0|0|02|0|12|0|0|0|X70|
010587702|BODIOGRAPHY CONTEMPOARY BALLET|% MARIA CARUSO|5824 FORBES AVE|PITTSBURGH|PA|15217-1646|0000|03|3|2000|200207|1|16|000000000|1|01|201612|1|3|01|0|12|114|61337|61337|A63|
010587803|FIRST BAPTIST CHURCH OF CAPITOL HEIGHTS|% REV HAROLD DUGGER|6 CAPITOL HEIGHTS BLVD|CAPITOL HGTS|MD|20743-6214|1601|03|9|7000|196310|1|10|029002000|5|01||0|0|06|0|12|||||KENNETH HARRIS
010587869|BUTTERFIELD SUMMER SIZZLERS|% BARB MATHISTAD WARNER|PO BOX 166|BUTTERFIELD|MN|56120-0166|0000|03|3|1000|200208|1|15|000000000|1|01|201612|0|0|02|0|12|0|0|0|N31|
010588015|DELAWARE TOWNSHIP FIREMENS RELIEF ASSOCIATION|% RALPH V PANNEBAKER|224 E SALEM RD|MIFFLINTOWN|PA|17059-7699|0000|04|3|3000|200202|2|00|000000000|1|01|201612|0|0|02|0|12|0|0|0|Y99|
010588077|DEMOCRATIC-FARMER-LABOR PARTY BUILDING FUND INC|% LIBBY KEEFE|255 PLATO BLVD E|SAINT PAUL|MN|55107-1623|0000|04|0|1000|000000|0|00|000000000|0|01|201512|6|3|01|0|12|1106353|85177|-10169||
010588347|CPYSC|% RICHARD COLE|PO BOX 545|PALMYRA|PA|17078-0545|0000|03|3|1200|200211|1|16|000000000|5|01|201512|3|4|01|0|12|38419|151716|117410|O50|
010588381|DISTRICT OF COLUMBIA CHAMBER OF COMMERCE FOUNDATION|% RUSSELL SIMMONS|506 9TH ST NW|WASHINGTON|DC|20004-2181|0000|03|3|1200|200305|1|15|000000000|1|01|201509|0|0|02|0|09|0|0|0|S43|
010588746|CELESTIAL MANNA INC|% CHARLIE MANN|7800 SUTHARD DR|DERWOOD|MD|20855-1140|0000|03|3|1000|200309|1|15|000000000|1|01|201612|0|0|02|0|12|0|0|0|K31|
010589336|IN HIS SERVICE AMIANAN INC|% DAVID STORLIE|11908 W BRIMFIELD JUBILEE RD|PRINCEVILLE|IL|61559-9061|0000|03|3|2700|200309|1|15|000000000|1|01|201612|1|4|01|0|12|9547|199251|199251|X21|
010589882|JARED C BRUCE ACADEMY|% SEAN TATUM|6090 N 35TH ST|MILWAUKEE|WI|53209-3602|0000|03|3|2000|201007|1|11|000000000|1|01|201406|4|6|00|0|06|129612|1365793|1363283|B20|
010589927|MINOT COMMUNITY FOUNDATION|% MINOT COMMUNITY FOUNDATION|606 BURDICK EXPY W - SUITE A|MINOT|ND|58701-4218|0000|03|3|1000|200205|1|17|928000000|1|01|201512|8|6|01|0|12|17790262|2212803|2205696|S20|
010590860|ASSOCIATION OF FUNDRAISING PROFESSIONALS|% CHAPTER SERVICES DEPARTMENT|PO BOX 542|HOLLIDAYSBURG|PA|16648-0542|3237|03|9|2000|198709|1|16|000000000|5|01|201612|0|0|02|0|12|0|0|0||PA-ALLEGHENY MOUNTAINS CHAPTER
010590995|ANIMAL ADVOCATES OF MOORE COUNTY INC||PO BOX 3399|PINEHURST|NC|28374-3399|0000|03|3|1000|200205|1|15|000000000|1|01|201612|3|3|01|0|12|34576|68196|68196|P20|
010591425|STEEL WORKERS ARCHIVE|% SANDS CASINO RESORT - BETHLEHEM|77 SANDS BLVD STE 215|BETHLEHEM|PA|18015-7707|0000|03|3|1000|200207|1|15|000000000|1|01|201412|0|0|02|0|12|0|0|0|A50|
010591734|NATIONAL CONSORTIUM OF TORTURE TREATMENT PROGRAM|% PETER DROSS|649 DAYTON AVE|SAINT PAUL|MN|55104-6631|0000|03|3|1200|200211|1|16|000000000|1|01|201612|0|0|02|0|12|0|0|0|F60|
010591741|PROVIDENCE PLAYERS OF FAIRFAX|% MICHEL DAZE|PO BOX 2393|FAIRFAX|VA|22031-0393|0000|03|3|2000|200303|1|16|000000000|1|01|201606|4|4|01|0|06|105071|102939|102939|A65|
010591773|CONGREGATION YALKUT HA URIM INC|% RABBI ISRAEL JAKOBOVITZ|6214 BENHURST RD|BALTIMORE|MD|21209-3807|0000|03|3|7000|200212|1|10|000000000|1|01||0|0|06|0|12||||X30|
010591843|CHESAPEAKE BAY BREAKERS BASKETBALL ASSOCIATION|% JEFFREY S OLSEN|2127 ESPEY CT STE 110|CROFTON|MD|21114-2489|0000|03|3|1000|200304|1|15|000000000|5|01|201612|0|0|02|0|12|0|0|0|N62|
010592129|FLINSTONE CIVIC IMPROVEMENT ASSOCIATION|% ERIC FLINN|PO BOX 25|FLINTSTONE|MD|21530-0025|0000|03|3|1000|200307|1|15|000000000|1|01|201612|0|0|02|0|12|0|0|0|O50|
010592309|LEADERSHIP TUSCARAWAS|% KAREN WILLIAMS|PO BOX 971|NEW PHILA|OH|44663-0971|0000|03|3|2000|200306|1|15|000000000|1|01|201606|0|0|02|0|06|0|0|0|W70|
010592853|COLLABORATIVE EFFORT TO REINFORCE TRANSITION SUCCESS INC|% JOHN A JADACH|1501 CASHO MILL RD STE 1|NEWARK|DE|19711-3500|0000|03|3|2000|200401|1|15|000000000|1|01|201606|6|6|01|0|06|1181016|1346267|1342873|B90|
010592981|A B A T E OF ILLINOIS INC||PO BOX 6563|PEORIA|IL|61601-6563|9504|04|9|1000|199502|2|00|301000000|1|01||0|0|02|0|12|||||FREEDOM VALLEY CHAPTER
010593081|HOLY TEMPLE BUILDING & TR FUND|% MELVIN SAMUEL|5722 MAIN ST|COLUMBIA|SC|29203-6223|0000|03|3|7100|200606|1|15|000000000|1|01||0|0|13|0|07||||X02|
010593113|FOREST COUNTY YOUTH FIELD DAY INC|% DONNA LYNN ZOFCIN|526 ELM ST UNIT 4|TIONESTA|PA|16353-9724|0000|03|3|1000|201302|1|15|000000000|1|01|201512|0|0|02|0|12|0|0|0|O50|
010593251|TRINITY BIBLE BAPTIST CHURCH FELLOWSHIP|% HERBERT C WALLACE|56 OUTLOOK LN|LEVITTOWN|PA|19055-1516|0000|03|3|7000|200302|1|10|000000000|5|01||0|0|06|0|12||||X21|
010593343|CAMBRIDGE CITY YOUTH LEAGUE INC|% MARVIN HIMELICK|PO BOX 122|CAMBRIDGE CTY|IN|47327-0122|0000|03|3|1000|200207|1|15|000000000|1|01|201412|1|3|02|0|12|3270|45174|27885|N63|
010593410|BATESVILLE VINEYARD COMMUNITY CHURCH|% CAMERON MOSS|PO BOX 293|BATESVILLE|IN|47006-0293|0000|03|3|7000|200810|1|10|000000000|5|01||0|0|06|0|12||||X20|
010593525|TONY DAVIS MEMORIAL ENDOWMENT FUND INC|% DAVID EUGSTER|1760 DUNNWOOD WAY|OREGON|WI|53575-2303|0000|03|3|1000|200909|1|15|000000000|1|01|201612|0|0|02|0|12|0|0|0|N126|
010593565|THE ONE CAMPAIGN|% TAMEKA COLEMAN|1299 PENNSYLVANIA AVE NW STE 400|WASHINGTON|DC|20004-2445|0000|03|3|2000|200207|1|16|000000000|1|01|201512|8|9|01|0|12|43985579|91513405|50502848|Z99|
010593969|SOUTH CAROLINA ALPHA PHI FRATERNITY LEADERSHIP EDUCATIONAL & PREVENTIO|% LEWIS HICKS|PO BOX 354|COLUMBIA|SC|29202-0354|0000|03|3|1000|201202|1|15|000000000|1|01|201612|0|0|02|0|12|0|0|0|V21|
010594633|FAMILY TABERNACLE|% JULIE WATTERS|PO BOX 756|STOCKBRIDGE|MI|49285-0756|2358|03|9|7000|197210|1|10|001000000|5|01||0|0|06|0|08|||||
010594671|GILEAD COMMUNITY DEVELOPMENT CORPORATION INC|% WILLIAM M DAWSON|8660 POCAHONTAS TRL|WILLIAMSBURG|VA|23185-6037|0000|03|3|2000|201112|1|16|000000000|1|01|201512|5|3|01|0|12|688136|67606|67606|B90|CDC-2010
010595488|SHORELINE COUNSELING SERVICES||1627 W LAKEWOOD BLVD|HOLLAND|MI|49424-6241|0000|03|3|1000|200304|1|15|000000000|1|01|201612|1|3|01|0|12|3525|71341|71341|F60|GORTER ANDREW
010595845|USA SOUTH ATHLETIC CONFERENCE INC|% RITA WIGGS|5400 RAMSEY ST|FAYETTEVILLE|NC|28311-1420|0000|03|3|1200|200207|1|16|000000000|1|01|201606|4|4|01|0|06|144220|486307|486307|N40|
010595882|RHEMA WORD OF LIFE DEVELOPMENT MINISTRY|% PASTORS JEFFREY AND VADA J LANG|430 E 162ND ST MAILBOX 348|SOUTH HOLLAND|IL|60473-0000|0000|03|3|7000|200801|1|10|000000000|1|01||0|0|06|0|12||||X20|
010596203|MINNESOTA VIEWERS ASSOCIATION|% RONALD RINGQUIST|402 VALLEY VIEW DR|REDWOOD FALLS|MN|56283-3016|0000|03|3|2000|200208|1|16|000000000|1|01|201512|0|0|02|0|12|0|0|0|B60|
010596305|RESCUEGROUPS ORG INC|% RICHARD SAFFELL|12115 MACKELL LN|BOWIE|MD|20715-1502|0000|03|3|1000|200207|1|15|000000000|1|01|201412|3|4|01|0|12|32933|134618|134618|D99|
010596543|ASHBURN TRAVEL HOCKEY INC|% BRIAN J CULLEN|PO BOX 1850|ASHBURN|VA|20146-1850|0000|03|3|2000|200301|1|16|000000000|1|01|201603|4|5|01|0|03|134159|864671|864671|N68|ASHBURN XTREME HOCKEY
010596759|NATIONAL WILD TURKEY FEDERATION INC|% BEVERLY QUARLES|PO BOX 530|EDGEFIELD|SC|29824-0530|8632|03|9|2000|199302|1|16|350000000|1|01||0|0|02|0|08|||||THURSTONFARM 8THANNUALPHEASANTSHOOT
010596770|NATIONAL WILD TURKEY FEDERATION INC|% BEVERLY QUARLES|PO BOX 530|EDGEFIELD|SC|29824-0530|8632|03|9|2000|199302|0|16|350000000|1|01||0|0|02|0|08|||||GAULKLER POINT GOBBLERS MI
010596800|NATIONAL WILD TURKEY FEDERATION|% BEVERLY QUARLES|PO BOX 530|EDGEFIELD|SC|29824-0530|8632|03|9|2000|193202|0|16|000000000|1|01||0|0|02|0|08|||||LL BEAN WITO CHAPTER ME
010596817|NATIONAL WILD TURKEY FEDERATION|% BEVERLY QUARLES|PO BOX 530|EDGEFIELD|SC|29824-0530|8632|03|9|2000|199302|1|16|350000000|1|01||0|0|02|0|08|||||PETITE BAYOU BABES WITO LA
010596844|NATIONAL WILD TURKEY FEDERATION INC|% ELLEN M LINTAL|770 AUGUSTA RD|EDGEFIELD|SC|29824-1573|8632|03|9|2000|199302|0|16|000000000|1|01||0|0|02|0|08|||||KANSAS STATE CHAPTER
010596890|NATIONAL WILD TURKEY FEDERATION INC|% ELLEN M LINTAL|770 AUGUSTA RD|EDGEFIELD|SC|29824-1573|8632|03|9|2000|199302|0|16|350000000|1|01||0|0|02|0|08|||||SOUTH CENTRAL IOWA STRUTTERS IA
010596895|NATIONAL WILD TURKEY FEDERATION INC|% ELLEN M LINTAL|770 AUGUSTA RD|EDGEFIELD|SC|29824-1573|8632|03|9|1000|199302|0|16|350000000|1|01||0|0|01|0|08|||||OAK TREE GOBBLERS WI
010596915|NATIONAL WILD TURKEY FEDERATION INC|% ELLEN M LINTAL|770 AUGUSTA RD|EDGEFIELD|SC|29824-1573|8632|03|9|2000|199302|0|16|350000000|1|01||0|0|02|0|08|||||FLOYD COUNTY TURKEY TRACKERS IA
010596938|NATIONAL WILD TURKEY FEDERATION INC|% BEVERLY CHARLES|PO BOX 530|EDGEFIELD|SC|29824-0530|8632|03|9|2000|199302|0|16|350000000|1|01||0|0|02|0|08|||||MINOCQUA AREA THUNDERING TOMS
010596963|NATIONAL WILD TURKEY FEDERATION|% BEVERLY QUARLES|PO BOX 530|EDGEFIELD|SC|29824-0530|8632|03|9|2000|199302|1|16|350000000|1|01||0|0|02|0|08|||||BOONE CO CONSVBOARD SCENIC VALLEY
010596975|NATIONAL WILD TURKEY FEDERATION INC|% BEVERLY QUARLES|PO BOX 530|EDGEFIELD|SC|29824-0530|8632|03|9|2000|199302|0|16|350000000|1|01||0|0|02|0|08|||||WALTON LONGBEARDS GA
010596980|NATIONAL WILD TURKEY FEDERATION INC|% ELLEN M LINTAL|770 AUGUSTA RD|EDGEFIELD|SC|29824-1573|8632|03|9|2000|199302|0|16|350000000|1|01||0|0|01|0|08|||||RIVER CITY GOBBLERS GA
010597008|NATIONAL WILD TURKEY FEDERATION INC|% ELLEN M LINTAL|770 AUGUSTA RD|EDGEFIELD|SC|29824-1573|8632|03|9|2000|199302|0|16|350000000|1|01||0|0|02|0|08|||||FIGHTINGTOWN CREEK GA
010597031|NATIONAL WILD TURKEY FEDERATION INC|% BEVERLY QUARLES|PO BOX 530|EDGEFIELD|SC|29824-0530|8632|03|9|2000|199302|0|16|350000000|1|01||0|0|02|0|08|||||EAST VOLUSIA LONGBEARDS FL
010597051|NATIONAL WILD TURKEY FEDERATION INC|% BEVERLY QUARLES|PO BOX 530|EDGEFIELD|SC|29824-0530|8632|03|9|2000|199302|1|16|350000000|1|01||0|0|02|0|08||||C300|NIANTIC SPORTSMANS SHORELINE STRUTT
010597318|DARE COUNTY EDUCATION FOUNDATION INC|% MICHAEL MCOWEN|PO BOX 959|KITTY HAWK|NC|27949-0959|0000|03|3|1000|200209|1|15|000000000|1|01|201606|6|4|01|0|06|3224691|435468|435468|B80|
010597359|SPIRIT OF JOY LIFE MINISTRIES|% BELZORA SCOTT|5009 POPLAR LEVEL RD|LOUISVILLE|KY|40219-1117|0000|03|3|7000|200606|1|10|000000000|1|01||0|0|06|0|10||||X20|
010597626|REGIONAL JOB SUPPORT NETWORK INC|% JEFFERY A THOMAS|PO BOX 5563|NEWPORT NEWS|VA|23605-0563|0000|03|3|1000|200205|1|15|000000000|1|01|201406|1|4|01|0|06|1|134614|134614|J20|
010597976|INTERNATIONAL CULTURAL EDUCATIONAL ASSOCIATION|% LARYSA KOVAL|97 E GARDEN AVE|PALATINE|IL|60067-2765|0000|03|3|1000|200209|1|15|000000000|1|01|201512|1|3|02|0|12|1911|31285|31285|P84|
010598296|PTA NORTH CAROLINA CONGRESS|% CECILE LIPACK|10045 PROVIDENCE CHURCH LN|CHARLOTTE|NC|28277-9723|8535|03|9|2000|198505|1|16|035000000|1|01|201606|3|4|01|0|06|88512|204697|153144||PROVIDENCE SPRING ELEM SCHOOL
010598486|RHEMA WORD FULL GOSPEL MINISTRIES|% PERRY L HARRINGTON PASTOR|801 ROBBINS ST|CHERAW|SC|29520-2832|0000|03|3|7000|200210|1|10|000000000|1|01||0|0|06|0|02||||X21|
010598620|MIXED UP MUTTS INC|% SARAH STEVENS|PO BOX 193|WESTVILLE|IN|46391-0193|0000|03|3|1000|200207|1|15|000000000|1|01|201409|1|2|02|0|09|2948|16024|16024|D202|
010598630|FAITH IN GOD MINISTRIES INC|% PATRICIA L KINARD|8155 GLENWILLOW LN UNIT 103|INDIANAPOLIS|IN|46278-2249|0000|03|3|1000|200206|1|16|000000000|1|01|201612|0|0|02|0|12|0|0|0|P75|
010599039|EMPOWERMENT RESOURCE CENTER OF ASHEVILLE & BUNCOMBE COUNTY INC|% SOPHIE DIXON|PO BOX 7495|ASHEVILLE|NC|28802-7495|0000|03|3|1000|200203|1|15|000000000|1|01|201606|2|3|01|0|06|14641|80124|80124|A34|
010599365|LIFE SIMPLIFIED CENTER INC|% EDWIN D WRIGHT|108 SPRINGHALL DR|GOOSE CREEK|SC|29445-5335|0000|03|3|7000|200404|1|10|000000000|1|01||0|0|06|0|03||||X21|
010599615|FATHERS HOUSE MINISTRIES|% REV LAIRD D PARKE|5526 SALTSBURG RD|VERONA|PA|15147-3255|0000|03|3|7000|200211|1|15|000000000|1|01|201512|1|1|02|0|12|1768|2347|2347|X20|
010599665|BRUNSWICK COUNTY HOME BUILDERS ASSOCIATION INC|% NIGEL S BEARMAN|64 UNION SCHOOL RD NW|SHALLOTTE|NC|28470-4017|0000|06|3|1000|200201|0|00|000000000|1|01|201612|4|4|01|0|12|317457|240262|203747||
010599914|TOGETHER WITH PRIDE FOUNDATION INC|% RICHARD A BARSKY CPA|800 KING FARM BLVD STE 500|ROCKVILLE|MD|20850-6160|0000|03|3|1200|200212|1|16|000000000|1|01|201612|0|0|02|0|12|0|0|0|G20|
010600248|EASTERN NORTH CAROLINA REGIONAL SCIENCE CENTER INC|% ROGER CONNER|729 DICKINSON AVE|GREENVILLE|NC|27834-3147|0000|03|3|2000|200204|1|15|000000000|1|01|201512|6|3|01|0|12|1372040|81540|81540|B90|
010600550|SOCIETY FOR THE PRESERVATION OF MINNEOTAS HERITAGE|% DARREN GISLASON|PO BOX 157|MINNEOTA|MN|56264-0157|0000|03|3|2000|200207|1|15|000000000|1|01|201612|0|0|02|0|12|0|0|0|A80|
010600655|CHRIST CHURCH OF PRAYER AND DELIVERANCE|% CHARLES VAUGHN|624 S 38TH ST|LOUISVILLE|KY|40211-3029|0000|03|3|7000|200204|1|10|000000000|1|01||0|0|06|0|12||||X20|
010601128|PILOT CLUB INTERNATIONAL|% LISA R PIERCE|531 W REYNOLDS ST|SPRINGFIELD|IL|62702-5029|0669|04|9|3000|194405|0|00|602160040|5|01|201606|0|0|02|0|06|0|0|0||PILOT CLUB OF WEST CENTRAL ILLINOIS
010601182|NEXT STEP STORM INC|% STEVEN R JONES|16834 WOODBURN RD|WOODBURN|IN|46797-9422|0000|03|3|1200|200206|1|15|000000000|1|01|201512|0|0|02|0|12|0|0|0|S50|
010601258|KNIGHTS HOSPITALLER FOUNDATION|% DN STERN|5 LANAMER CT|RANDALLSTOWN|MD|21133-1514|0000|03|3|1000|200209|1|15|000000000|1|01|201612|0|0|02|0|12|0|0|0|E99|
010601668|ANOINTED HANDS MINISTRIES||1927 MURRAYHILL RD|GREENSBORO|NC|27403-3726|0000|03|3|7000|201702|1|15|000000000|1|01||0|0|02|0|12||||X20|
010601744|ANGEL FIRE INTERNATIONAL MINISTRIES||2605 NORTHSHORE DR|ORONO|MN|55391-9351|0000|03|3|1000|201211|1|15|000000000|1|01|201612|0|0|02|0|12|0|0|0|X20|
010601799|CINCINNATI BLUE JAYS LACROSSE ASSOCIATION|% C/O ROBERT MCNEESE|PO BOX 54733|CINCINNATI|OH|45254-0733|0000|03|3|1000|200206|1|15|000000000|1|01|201512|0|0|02|0|12|0|0|0|O50|
010601805|KIRTLAND KIWANIS FOUNDATION|% JAY BAGDASARIAN|10360 LORETO RIDGE DR|KIRTLAND|OH|44094-9547|0000|03|3|1000|201409|1|15|000000000|1|01|201612|0|0|02|0|12|0|0|0|T31|
010601868|HIGHER LIVING INC|% LEROY NELSON|5068 LANSING DR|WINSTON SALEM|NC|27105-3083|0000|03|3|1200|201604|1|16|000000000|1|01|201612|6|4|01|0|12|1076096|220706|220706|L20|
010602074|SLEEPY HOLLOW NO KILL FELINE SHELTER|% PHYLLIS WINFREY|1195 NARROW PASSAGE RD|SPOUT SPRING|VA|24593-2755|0000|03|3|1000|200207|1|15|000000000|5|01|201612|0|0|02|0|12|0|0|0|D20|
010603034|RURAL HEALTH COLLABORATIVE OF SOUTHERN OHIO INC|% CHARLES BAIR|1275 N HIGH ST|HILLSBORO|OH|45133-8273|0000|03|3|1000|200404|1|15|000000000|1|01|201612|5|3|01|0|12|888601|72643|72643|E70|
010603073|CENTRAL ADAMS COUNTY FIRE PROTECTION DISTRICT AUXILIARY|% CONNIE LOUDERBACK|205 HOUSTON ST|COATSBURG|IL|62325-1031|0000|03|3|1000|200208|1|16|000000000|1|01|201612|0|0|02|0|12|0|0|0|M11|
010603185|EVANGELISTIC DELIVERANCE TEMPLE OUTREACH MINISTRY|% TOMMIE POWE|1512 S SAINT LOUIS AVE|CHICAGO|IL|60623-2154|0000|03|3|7000|200604|1|10|000000000|1|01||0|0|06|0|12||||X21|
010603257|TRUE FAITH LOVE & HOLINESS CHURCH|% PASTOR ANDREW SMITH|19051 AMLIN LN STE HOUSE|COUNTRY CLUB HILLS|IL|60478-5798|0000|03|3|7000|201409|1|10|000000000|1|01||0|0|06|0|09||||X99|
010603260|DC METRO CHAPTER-INTERNATIONAL COACH FEDERATION|% PATRICIA A FRASER|5399 SUMMER LEAF LN|ALEXANDRIA|VA|22312-3924|0000|06|3|2000|200507|2|00|000000000|0|01|201612|4|4|01|0|12|142704|231193|231193|S41|
010603536|PICKERINGTON ELEMENTARY PTO|% ROBIN WRIGHT|775 LONG RD|PICKERINGTON|OH|43147-1061|0000|03|3|1000|200701|1|16|000000000|1|01|201606|3|3|01|0|06|56570|72332|15384|B94|
010603642|MARYLAND 4-H CLUB FOUNDATION INC|% DARLENE WELSH|700 AGRICULTURE CENTER|WESTMINSTER|MD|21157-0000|5938|03|9|2000|201307|1|15|000000000|5|01|201606|0|0|02|0|06|0|0|0|O52|CARROLL COUNTY FINE FEATHERED FRIEN
010603697|MARANATHA MISSIONARY BAPTIST CHURCH|% SANDY L COMBS|1819 PRAIRIE AVE|SOUTH BEND|IN|46613-1401|0000|03|3|7000|200706|1|10|000000000|1|01|201512|4|2|06|0|12|115712|19976|19976|X20|
010604102|KAVOD VNICHUM|% DAVID ZINNER|8112 SEA WATER PATH|COLUMBIA|MD|21045-2882|0000|03|3|2700|200209|1|16|000000000|1|01|201512|2|4|01|0|12|22987|245147|243345|X99|
010604556|CHURCH OF THE LORD|% KYONG KIM|1260 FORT WASHINGTON AVE|FT WASHINGTON|PA|19034-1749|0000|03|3|7000|200207|1|10|000000000|1|01||0|0|06|0|12||||X20|
010605122|REMINGTON COMMUNITY PARTNERSHIP INC|% MARY ROOT|PO BOX 278|REMINGTON|VA|22734-0278|0000|03|3|1000|200210|1|15|000000000|1|01|201606|0|0|02|0|06|0|0|0|A80|
010605256|JESUS IS THE ANSWER MINISTRIES OF WESTERN PENNSYLVANIA|% REGINALD E WRIGHT SR|258 COLUMBIA AVE|PENN HILLS|PA|15235-1229|0000|03|3|1000|200303|1|10|000000000|1|01|201212|0|0|06|0|12|0|0|0|X21|
010605666|RICHMOND KANNADA SANGHA INC|% SATYAPRAKASH VENKATARAMAN|4450 BREEZY BAY CIRLCE APT 102|HENRICO|VA|23233-0000|0000|03|3|1000|200204|1|15|000000000|1|01|201612|0|0|02|0|12|0|0|0|T30|
010606353|MIDWEST REGION LABORERS EMPLOYERS COOPERATION AND EDUCATION TRUST|% EDWARD M SMITH|1 N OLD STATE CAPITOL PLZ STE 525|SPRINGFIELD|IL|62701-1375|0000|05|3|3000|200208|2|00|000000000|1|01|201512|6|6|01|0|12|1048928|1413033|1404340|J40|JOHN F PENN
010606438|JAMES GRIER AND LAURA EASTERBY FERG USON MEDITATION GARDEN|% WILLIAM C COOPER|PO BOX 1338|LAURENS|SC|29360-1338|0000|03|3|1000|200207|1|15|000000000|1|01|201612|0|0|02|0|12|0|0|0|E60|
010606618|SILVER LAKE ASSOCIATION|% SILVER LAKE ASSOCIATION|PO BOX 503|CUMBERLAND|WI|54829-0503|0000|03|3|6000|200402|1|15|000000000|1|01|201612|0|0|02|0|12|0|0|0|C99|
010606784|TRICO AREA SUMMER YOUTH LEAGUE|% DIANE ANDERSON|PO BOX 391|AVA|IL|62907-0391|0000|03|3|1000|200206|1|16|000000000|1|01|201612|0|0|02|0|12|0|0|0|N63|
010607210|BETHANY BAPTIST CHURCH|% JANICE P WARD|263 HOLLY VIEW LN|LORIS|SC|29569-6905|1651|03|9|7000|196404|1|10|001029000|5|01||0|0|06|0|12|||||
010607464|WESTMORELAND APARTMENTS INC||3609 HUGHES STREET|HUNTINGTON|WV|25704-1952|0000|03|3|1000|200207|1|15|000000000|1|01|201609|6|3|01|0|09|2429290|69517|69517|L22|
010607881|MOUND STREET IT ACADEMY|% BEATRIZ IBANEE|354 MOUND ST|DAYTON|OH|45402-8325|0000|03|3|2000|200401|1|11|000000000|1|01|201606|6|5|01|0|06|2074376|715631|714031|B29|
010607900|MOUND STREET HEALTH CAREETS ACADEMY||354 MOUND ST|DAYTON|OH|45402-8325|0000|03|3|2000|200401|1|11|000000000|1|01|201606|6|5|01|0|06|2148125|625669|624196|B29|
010607915|MOUND STREET MILITARY ACADEMY||354 MOUND ST|DAYTON|OH|45402-8325|0000|03|3|2000|200401|1|11|000000000|1|01|201606|6|5|01|0|06|1368087|545214|543736|B29|
010608536|FAIRHAVEN RESIDENTS ASSOCIATION INC|% TREASURER|7200 THIRD AVE|SYKESVILLE|MD|21784-5201|0000|03|3|1000|200208|1|16|000000000|1|01|201612|4|3|02|0|12|434128|46744|46744|P99|
010609070|RUSH COUNTY VICTIM ASSISTANCE INC|%|PO BOX 303|RUSHVILLE|IN|46173-0303|0000|03|3|1000|200212|1|15|000000000|1|01|201612|3|3|01|0|12|69676|87872|87770|P62|
010609199|HOPE ASSEMBLY OF GOD||126 E HOWARD ST|COLFAX|IA|50054-1022|1678|03|9|7000|196408|1|10|001002029|5|01||0|0|06|0|12|||||
010609240|AMERICAN FEDERATION OF STATE COUNTY & MUNICIPAL EMPLOYEES|% JANET SZENBORN|7594 W CALLA RD|CANFIELD|OH|44406-9454|1381|05|9|3000|195708|0|00|263264279|5|01|201612|0|0|02|0|12|0|0|0||L2533OH MAHONING COUNTY AUDITOR
010609356|VAN WERT AREA CONVENTION AND VISITORS BUREAU|% LARRY LEE|136 E MAIN ST|VAN WERT|OH|45891-1725|0000|06|3|1000|200306|2|00|000000000|1|01|201512|1|4|01|0|12|8999|118221|69483|S41|
010609507|NORTH CAROLINA STATE UNIVERSITY|% CAROLE MASSEY|1180 COUNTRY HILL DR|SALISBURY|NC|28147-9574|5935|03|9|2000|201307|1|15|000000000|5|01|201412|0|0|02|0|12|0|0|0|O52|ROWAN COUNTY 4-H PALS
