27217|donnyramos|8.0|null|13|Catan
27218|Xelian|8.0|null|13|Catan
27219|jackx13|8.0|null|13|Catan
27220|matanre|8.0|null|13|Catan
27221|Jennalynne21|8.0|null|13|Catan
27222|Scimitar83|8.0|null|13|Catan
27223|cmwinchell|8.0|null|13|Catan
27224|ptrlaurent|8.0|null|13|Catan
27225|Theldyrn|8.0|null|13|Catan
27226|Brandontyles|8.0|null|13|Catan
27227|Shirleysharpshooter|8.0|null|13|Catan
27228|feraswheel|8.0|null|13|Catan
27229|juusohelander|8.0|null|13|Catan
27230|BigBaz9|8.0|null|13|Catan
27231|rainbowrose|8.0|null|13|Catan
27232|girvdog|8.0|null|13|Catan
27233|Renzeee|8.0|null|13|Catan
27234|AndreasCT1|8.0|Great classic. It's the game that got me back into board games and it remains a family favourite.|13|Catan
27235|BlackDice23|8.0|null|13|Catan
27236|Popies|8.0|null|13|Catan
27237|TheBoxmaker|8.0|null|13|Catan
27238|JLWaz|8.0|null|13|Catan
27239|sobaka770|8.0|So the game is definitely fun for mindless parties and it's easy to teach, which is a win. However, the dice do make or break the game, which limits the strategy. |13|Catan
27240|jinwoozxshort|8.0|null|13|Catan
27241|saldanha1009|8.0|null|13|Catan
27242|kir2000|8.0|null|13|Catan
27243|gaminggirl|8.0|null|13|Catan
27244|LimeSuperior|8.0|null|13|Catan
27245|dinasemrys|8.0|null|13|Catan
27246|szabiszasz26|8.0|null|13|Catan
27247|20thCenturyMan|8.0|null|13|Catan
27248|KamaiArg|8.0|null|13|Catan
27249|eljo|8.0|null|13|Catan
27250|hommesinge|8.0|null|13|Catan
27251|jhonnyx|8.0|null|13|Catan
27252|Skyecroft|8.0|null|13|Catan
27253|murarke|8.0|null|13|Catan
27254|NickMac863|8.0|null|13|Catan
27255|alex_xita|8.0|null|13|Catan
27256|tehnoodnub|8.0|null|13|Catan
27257|SirRexGoliath|8.0|null|13|Catan
27258|syntaxair|8.0|null|13|Catan
27259|ValdocThe Great|8.0|null|13|Catan
27260|Sprifir|8.0|null|13|Catan
27261|m1nd1ess|8.0|null|13|Catan
27262|KnightMDK|8.0|I purchased this to introduce my wife to some other games aside from the ol' Monopoly and the like.  She really dug it!  I also enjoy it, although my favorite flavor has always been Starfarers of Catan.  Still, an awesome game that we have enjoyed playing.|13|Catan
27263|Pablon64|8.0|null|13|Catan
27264|asips77|8.0|null|13|Catan
27265|queerchameleon|8.0|swan 162 SWN-503|13|Catan
27266|CoopDeDoop|8.0|"""Anybody want to trade for some sheep?"""|13|Catan
27267|tictacz|8.0|null|13|Catan
27268|pausoft|8.0|null|13|Catan
27269|dbryan|8.0|Classic.|13|Catan
27270|ispeakmath|8.0|null|13|Catan
27271|dirkdikkie|8.0|null|13|Catan
27272|pauliemoosh|8.0|null|13|Catan
27273|cidricSFW|8.0|null|13|Catan
27274|JBEEN|8.0|null|13|Catan
27275|ardkitect|8.0|null|13|Catan
27276|KevinTheriault|8.0|null|13|Catan
27277|Doink1212|8.0|null|13|Catan
27278|Raeez|8.0|The first board game I had played. Good strategic gateway game with plenty of player interaction.Lost its novelty on playing more deeper and better board games|13|Catan
27279|pvas|8.0|null|13|Catan
27280|kietvoduy257|8.0|null|13|Catan
27281|mephiro|8.0|null|13|Catan
27282|mcphisto1|8.0|null|13|Catan
27283|malimurung|8.0|null|13|Catan
27284|limpingman|8.0|null|13|Catan
27285|Butcher001|8.0|null|13|Catan
27286|Il mago di Floz|8.0|null|13|Catan
27287|mipaca|8.0|null|13|Catan
27288|janviro|8.0|null|13|Catan
27289|SocksRule|8.0|My first hobby game, so this will always hold a special place in my heart. I like how resources are earned, though sometimes the luck factor is a bit frustrating. One negative point, is that towards the end of the game, it just becomes attack the leader, which I am not a fan of.|13|Catan
27290|KnuespR|8.0|null|13|Catan
27291|Thalasand|8.0|null|13|Catan
27292|Snardo|8.0|null|13|Catan
27293|taveren81|8.0|null|13|Catan
27294|Nocturne12|8.0|Classic of the Eurogames Genre. The random resource generation can blackball some players, leaving much to be desired when this happens. Has a variety of strategies to win.|13|Catan
27295|arnerh|8.0|null|13|Catan
27296|Embernol|8.0|null|13|Catan
27297|Athion|8.0|easy to pick up and play, would like to use an expansion though to see how it changes|13|Catan
27298|MissCantarella|8.0|null|13|Catan
27299|johnec1118|8.0|null|13|Catan
27300|cfennern|8.0|null|13|Catan
27301|irene012|8.0|null|13|Catan
27302|MrBucket06|8.0|null|13|Catan
27303|uracil|8.0|null|13|Catan
27304|Dersta|8.0|null|13|Catan
27305|Xabrewulf|8.0|null|13|Catan
27306|Avisian|8.0|null|13|Catan
27307|Lokiador|8.0|null|13|Catan
27308|ifikrate|8.0|null|13|Catan
27309|dariog|8.0|null|13|Catan
27310|sourcherry12|8.0|null|13|Catan
27311|Xcursion|8.0|null|13|Catan
27312|jakisa|8.0|null|13|Catan
27313|ehesdiak|8.0|null|13|Catan
27314|jancr57|8.0|null|13|Catan
27315|dicemechanic|8.0|null|13|Catan
27316|andymac182|8.0|null|13|Catan
27317|Kharg|8.0|null|13|Catan
27318|furiouslyserene|8.0|null|13|Catan
27319|Arklet|8.0|null|13|Catan
27320|1g0143|8.0|null|13|Catan
27321|AshoftheDakotas|8.0|null|13|Catan
27322|Kenbert|8.0|null|13|Catan
27323|Wendar|8.0|null|13|Catan
27324|Drooz|8.0|null|13|Catan
27325|sabrjay|8.0|Still shrink wrapped|13|Catan
27326|mcoppel|8.0|null|13|Catan
27327|evelyncrazyshit|8.0|null|13|Catan
27328|mattnicole13|8.0|null|13|Catan
27329|DanD8|8.0|null|13|Catan
27330|David_Tennant_10|8.0|"A well designed game. The idea were you roll your dice then collect resources is different than most games I've played. Not to mentioned that the goal is just ten points... Which is just enough time for you to get your fair share of fun from the game, but at the same time not to over kill the amount of glory the game deserves.  This game is also quite simple, meaning this game could be refered to as a gateway game. A gateway game is a game that leads people who pretty much only knows how to play checkers to play more games. Like ""Power Grid"", """"Ticket to Ride"", ""The Resistance"", and many more. However I would not give this a ten because... Well, the game really doesn't give you that much options to do things, in other words you can only do what the game itself gives you.  So if you are a person who likes to kinda sit back and watch the show, or game so to speak (I know I do sometimes) then this is probably the game for you. I know I like to actually legit participate in a game when I play it and this game doesn't really allow it. But I find my own ways to strategise in this which is one of the reasons I gave it such a high rating. This game also deserves a high rating because it is a very, VERY good family game. So if you want to spend more time with your family, this would be a good game for you."|13|Catan
27331|310ronnie|8.0|null|13|Catan
27332|azn_noob|8.0|null|13|Catan
27333|Tartantari|8.0|null|13|Catan
27334|Lynx3058|8.0|null|13|Catan
27335|shadow465|8.0|null|13|Catan
27336|Boardsandbrews|8.0|null|13|Catan
27337|William2880|8.0|null|13|Catan
27338|LordKyler|8.0|null|13|Catan
27339|Lcslenk|8.0|null|13|Catan
27340|cyclonestoney|8.0|null|13|Catan
27341|Tamryn_K|8.0|The grandfather of the lighter euro genre of games.  Fun and a lot of replayability.|13|Catan
27342|SaberRaide|8.0|null|13|Catan
27343|jollyork|8.0|null|13|Catan
27344|shiningsea|8.0|null|13|Catan
27345|borvanica|8.0|null|13|Catan
27346|Carol C Hillness|8.0|null|13|Catan
27347|gainesab|8.0|null|13|Catan
27348|Porkivangogh|8.0|null|13|Catan
27349|huhuhuyeye|8.0|null|13|Catan
27350|Kenzie Dark|8.0|This is one of our go to family games.  We play it often enough that the kids have a good handle on it.  My 9 year old is fully able to hold his own, and the 7 year old can play, but gets bored, so is better paired with an adult.|13|Catan
27351|ioveracker|8.0|null|13|Catan
27352|arradu|8.0|null|13|Catan
27353|Lurkfish|8.0|FLGS: Black & Read|13|Catan
27354|geert5|8.0|null|13|Catan
27355|eNdie|8.0|null|13|Catan
27356|lastgas5miles|8.0|null|13|Catan
27357|Staunch|8.0|Nice game, fun system. You need expansions to keep it fun though.|13|Catan
27358|exoscythe|8.0|A very good gateway boardgame.|13|Catan
27359|Error Macross|8.0|null|13|Catan
27360|imprimus|8.0|null|13|Catan
27361|Morgatron01|8.0|null|13|Catan
27362|bookivooki|8.0|So far I've enjoyed it best with three other players.|13|Catan
27363|lynnman|8.0|null|13|Catan
27364|Chamaelleo|8.0|null|13|Catan
27365|NottrDerBarBar|8.0|null|13|Catan
27366|Zweiblum2|8.0|null|13|Catan
27367|kikuya|8.0|Simple to learn with a good balance of luck and strategy- a firm favourite|13|Catan
27368|LostnFound|8.0|null|13|Catan
27369|brwells|8.0|null|13|Catan
27370|Stefen75|8.0|null|13|Catan
27371|jjrack|8.0|null|13|Catan
27372|Aurian|8.0|null|13|Catan
27373|Dragons77|8.0|null|13|Catan
27374|Daveman424|8.0|null|13|Catan
27375|n8thsk8|8.0|null|13|Catan
27376|flowtron|8.0|null|13|Catan
27377|Osaic|8.0|null|13|Catan
27378|amarnasan|8.0|null|13|Catan
27379|Darkmini|8.0|Kaart gemaakt|13|Catan
27380|gamervc|8.0|null|13|Catan
27381|Obbeldinho|8.0|null|13|Catan
27382|r2d2rogers|8.0|null|13|Catan
27383|nickim317|8.0|null|13|Catan
27384|Rocket2961|8.0|null|13|Catan
27385|Timthefurball|8.0|null|13|Catan
27386|MC Meeple|8.0|null|13|Catan
27387|Gudarinurse|8.0|null|13|Catan
27388|Peet0615|8.0|null|13|Catan
27389|krzysiekx|8.0|null|13|Catan
27390|Sammy77|8.0|null|13|Catan
27391|niklasaronsson|8.0|null|13|Catan
27392|Logeyz|8.0|null|13|Catan
27393|Neburus|8.0|null|13|Catan
27394|DivljaKornjaca|8.0|null|13|Catan
27395|Kitani|8.0|null|13|Catan
27396|Lost_Marble|8.0|null|13|Catan
27397|dzodzo|8.0|null|13|Catan
27398|Scandinator|8.0|null|13|Catan
27399|slam_meister|8.0|null|13|Catan
27400|cdefasnu|8.0|null|13|Catan
27401|BrainBursta|8.0|null|13|Catan
27402|lich1114|8.0|null|13|Catan
27403|paulsanchez91|8.0|null|13|Catan
27404|sbf_boyd|8.0|null|13|Catan
27405|LegendaryFrog|8.0|null|13|Catan
27406|alexgrim|8.0|null|13|Catan
27407|MegaMushroom|8.0|The granddaddy of modern board gaming was already great but this newest version streamlines everything to near perfection. Even some of the refined rules from Star Trek Catan are in here and the result is a great game that can fit in with the newest of games just fine.|13|Catan
27408|tomekk1410|8.0|null|13|Catan
27409|kostas12345|8.0|null|13|Catan
27410|NerfHerder_91|8.0|null|13|Catan
27411|Scarleciak|8.0|null|13|Catan
27412|RedC402|8.0|null|13|Catan
27413|Moosacious|8.0|null|13|Catan
27414|Dantitan|8.0|null|13|Catan
27415|monkeyflingpoo|8.0|null|13|Catan
27416|Fredon|8.0|null|13|Catan
27417|mtgtrader2002|8.0|Good family friendly game.  Easy to pick up and learn for new players.  |13|Catan
27418|joannabothur|8.0|null|13|Catan
27419|Ravamir|8.0|null|13|Catan
27420|stiffy2014|8.0|null|13|Catan
27421|Marco Grande Arbitro|8.0|null|13|Catan
27422|TexJones|8.0|Play this instead of monopoly.  Must-have family game. If you have 5 or 6 people in your family get the 5-6 player expansion- it's worth it. |13|Catan
27423|gamester_47|8.0|null|13|Catan
27424|AsTheDuke|8.0|A great game that acted as a gateway for many of us.|13|Catan
27425|Azman256|8.0|null|13|Catan
27426|BSKeillor|8.0|null|13|Catan
27427|sftrabbit|8.0|null|13|Catan
27428|windywishtrees|8.0|null|13|Catan
27429|gb330033|8.0|null|13|Catan
27430|vargashe|8.0|null|13|Catan
27431|sguthall|8.0|null|13|Catan
27432|kiddailey|8.0|null|13|Catan
27433|Eva_Wild|8.0|Nice and simple. New plastic cities and roads are more pleasant to look at than wooden ones. Easy to teach new players. It is crucial to choose your starting positions wisely. |13|Catan
27434|rob801|8.0|null|13|Catan
27435|BoscoArcade|8.0|null|13|Catan
27436|snowzman|8.0|A very decent game. You can't play two players which is too bad and you can only play up to 4 without the expansion. Each game is different so you need to apply different strategies each time.  Update: The more I play this game, the more I like it.|13|Catan
27437|Clnthmpsn|8.0|null|13|Catan
27438|Rolling Blanks|8.0|null|13|Catan
27439|maarcell|8.0|null|13|Catan
27440|zinkpro45|8.0|null|13|Catan
27441|TheSkill|8.0|null|13|Catan
27442|EmpressJess|8.0|null|13|Catan
27443|carachuka|8.0|null|13|Catan
27444|captainchopsticks07|8.0|null|13|Catan
27445|xcalibur8001|8.0|null|13|Catan
27446|TheBadGuy|8.0|null|13|Catan
27447|Archytaz|8.0|null|13|Catan
27448|Khanheir|8.0|My introduction to hobby games ... like everyone else!  I want to play this game more! Setup and take-down are long, and that is the only flaw I recognize in this game.|13|Catan
27449|malros|8.0|null|13|Catan
27450|arkytior|8.0|null|13|Catan
27451|Boribariii|8.0|null|13|Catan
27452|davidh100|8.0|null|13|Catan
27453|jimothyjohn|8.0|null|13|Catan
27454|gostone23|8.0|Like you would guess from one of the most popular gateway games ... loads of fun.  |13|Catan
27455|PantherRush|8.0|null|13|Catan
27456|JJDK|8.0|null|13|Catan
27457|js558|8.0|null|13|Catan
27458|pzoblisein|8.0|null|13|Catan
27459|philster666|8.0|null|13|Catan
27460|krs666|8.0|null|13|Catan
27461|serengetidude|8.0|null|13|Catan
27462|ceelte|8.0|null|13|Catan
27463|PulsarCA|8.0|null|13|Catan
27464|SafeWood|8.0|null|13|Catan
27465|tom2784|8.0|null|13|Catan
27466|mterrero|8.0|null|13|Catan
27467|People with Meeples|8.0|null|13|Catan
27468|Mafurion|8.0|null|13|Catan
27469|Viridovilas|8.0|null|13|Catan
27470|cak215|8.0|null|13|Catan
27471|devinba|8.0|null|13|Catan
27472|Nc52|8.0|null|13|Catan
27473|marcopero14|8.0|null|13|Catan
27474|ekung|8.0|null|13|Catan
27475|Frymaster|8.0|null|13|Catan
27476|tebali|8.0|null|13|Catan
27477|Prepare4Collision|8.0|null|13|Catan
27478|ScottC1s|8.0|null|13|Catan
27479|kitta2612|8.0|null|13|Catan
27480|Yoyomotywa|8.0|58|13|Catan
27481|tpcordeiro|8.0|Jogo de tabuleiro com cartas de recursos. Um pouco mais complexo e demorado, mas dentro do limite. Não gostei tanto por depender bastante da sorte, mas tem um conceito bem interessante, com grande rejogabilidade.|13|Catan
27482|mattfromcanada|8.0|null|13|Catan
27483|em335409|8.0|null|13|Catan
27484|MightyNorg|8.0|....I know.... everyone loves Catan so if you are a BGG you feel like you should be non plussed by the game but I still love it, especially with the C&K expansion. If you want your family to play something other than monopoly then this is the game.|13|Catan
27485|Marx86|8.0|null|13|Catan
27486|pit523|8.0|null|13|Catan
27487|mrwhite58|8.0|null|13|Catan
27488|umrpatti|8.0|null|13|Catan
27489|monicao|8.0|null|13|Catan
27490|gammaeridon|8.0|null|13|Catan
27491|jennj|8.0|null|13|Catan
27492|schmollz|8.0|null|13|Catan
27493|Jeromeo|8.0|null|13|Catan
27494|Fridulin|8.0|null|13|Catan
27495|Bubibear|8.0|null|13|Catan
27496|Revblue|8.0|Not play it as often as I would like but it is a good solid game which I think draws all players in.  Negative: randomness of the dice can sometimes but a downer on it for some players.|13|Catan
27497|Looftje|8.0|null|13|Catan
27498|hxhxhxhxhx89|8.0|null|13|Catan
27499|chamoxil|8.0|null|13|Catan
27500|Patrakis|8.0|null|13|Catan
27501|cheptry|8.0|null|13|Catan
27502|siemaziuta98|8.0|null|13|Catan
27503|adebacker|8.0|null|13|Catan
27504|Tryggvassen|8.0|null|13|Catan
27505|sixfaces|8.0|null|13|Catan
27506|tondemoblau|8.0|null|13|Catan
27507|gingergip22|8.0|null|13|Catan
27508|squid518|8.0|null|13|Catan
27509|joshua1124|8.0|null|13|Catan
27510|Merlin8888|8.0|null|13|Catan
27511|Azzurite|8.0|null|13|Catan
27512|k0ll4ps|8.0|Very nice Game. Especially the wood version.|13|Catan
27513|Matthew Bower|8.0|null|13|Catan
27514|Hemesis86|8.0|null|13|Catan
27515|slowmeyer|8.0|null|13|Catan
27516|Takuo925|8.0|null|13|Catan
27517|Lyrwik|8.0|null|13|Catan
27518|felino84|8.0|null|13|Catan
27519|Robledo|8.0|null|13|Catan
27520|Stuartellis2|8.0|null|13|Catan
27521|thehacksaw|8.0|null|13|Catan
27522|Slbenfica0627|8.0|null|13|Catan
27523|kingcharlesxii|8.0|null|13|Catan
27524|rrobby86|8.0|null|13|Catan
27525|phizz007|8.0|null|13|Catan
27526|aFFekopp|8.0|3–4 Players|13|Catan
27527|smilingangel|8.0|Didn't know quite what to expect as a 2-player, but it works well for us.|13|Catan
27528|kaaug90|8.0|null|13|Catan
27529|Adaul|8.0|null|13|Catan
27530|Dirklin|8.0|null|13|Catan
27531|Bryandrakeshow|8.0|null|13|Catan
27532|duskolokin|8.0|null|13|Catan
27533|Athcole|8.0|null|13|Catan
27534|p00h|8.0|null|13|Catan
27535|dSword|8.0|null|13|Catan
27536|Solemmanolem|8.0|null|13|Catan
27537|jeowy|8.0|null|13|Catan
27538|Kallianira|8.0|null|13|Catan
27539|astronaut_nz|8.0|null|13|Catan
27540|jdlee05|8.0|null|13|Catan
27541|Rezmin|8.0|null|13|Catan
27542|goran78|8.0|null|13|Catan
27543|matthesketh|8.0|null|13|Catan
27544|krazykees|8.0|null|13|Catan
27545|JMY_1993|8.0|null|13|Catan
27546|freakyotter|8.0|null|13|Catan
27547|Rick132|8.0|Bought this back in 2015, launching my addiction and curiosity for board games.|13|Catan
27548|PetBrick|8.0|null|13|Catan
27549|ma5xx|8.0|null|13|Catan
27550|CSectionSamurai|8.0|null|13|Catan
27551|Jutter|8.0|null|13|Catan
27552|7rich7|8.0|null|13|Catan
27553|AndreFofao|8.0|null|13|Catan
27554|midorinotori|8.0|null|13|Catan
27555|fifa0329|8.0|null|13|Catan
27556|ltkiffkroker|8.0|null|13|Catan
27557|clubcourage|8.0|null|13|Catan
27558|SonicNomad|8.0|null|13|Catan
27559|GaryYokel79|8.0|null|13|Catan
27560|Morannon|8.0|null|13|Catan
27561|AdamI|8.0|null|13|Catan
27562|nightcrouser|8.0|null|13|Catan
27563|Freshdemar|8.0|null|13|Catan
27564|dettigfan222|8.0|null|13|Catan
27565|Blamio|8.0|null|13|Catan
27566|VarietyLights|8.0|null|13|Catan
27567|Fallow|8.0|null|13|Catan
27568|dexl|8.0|null|13|Catan
27569|farywan1981|8.0|null|13|Catan
27570|shaorand|8.0|null|13|Catan
27571|Rotfisch|8.0|null|13|Catan
27572|AeroHudson|8.0|null|13|Catan
27573|Stover|8.0|null|13|Catan
27574|lolzzinha|8.0|null|13|Catan
27575|haukka|8.0|null|13|Catan
27576|jrmani12791|8.0|null|13|Catan
27577|Dakersd|8.0|null|13|Catan
27578|zyren|8.0|null|13|Catan
27579|Asuken|8.0|null|13|Catan
27580|b0rb0rigmus|8.0|null|13|Catan
27581|amitche1|8.0|A common gateway game that still holds up years later.  I enjoy the strong social/trading aspect, but there's fun to be had playing the dice, as well.  The seafarers expansion is worthwhile, but the other expansions are a waste of time.  You can bang out a game quickly, and everyone knows how to play so you can sit down and start right away.  Don't sell your copy.|13|Catan
27582|Zojangles|8.0|null|13|Catan
27583|Gamer 5|8.0|An awesome and light game that can hold a lot of people. It has a lot of fun player interaction but requires the right players to make the most out of it. Still leaves room for many tactics regarding both strategy for your self and against others.|13|Catan
27584|mczon|8.0|null|13|Catan
27585|Filsk|8.0|null|13|Catan
27586|retwilliams|8.0|null|13|Catan
27587|genobeam|8.0|null|13|Catan
27588|Castellanus|8.0|null|13|Catan
27589|magickrk|8.0|null|13|Catan
27590|Mattmana|8.0|null|13|Catan
27591|peterunddaniel|8.0|null|13|Catan
27592|ddragosa|8.0|null|13|Catan
27593|HirschDaus|8.0|"A great classic, and in Germany one of a few ""more elaborate"" games that even most non-board game enthousiasts know and love, including some of the older generation.  Also useful to introduce ""non-geeks"" to various core mechanics encountered in other games."|13|Catan
27594|JonathanTheo|8.0|null|13|Catan
27595|ukasawamba|8.0|null|13|Catan
27596|Horlondo|8.0|null|13|Catan
27597|sarruken|8.0|null|13|Catan
27598|sblauert|8.0|null|13|Catan
27599|marvel2010|8.0|null|13|Catan
27600|Panderso|8.0|null|13|Catan
27601|Eilc|8.0|null|13|Catan
27602|djnolimit|8.0|null|13|Catan
27603|klipps|8.0|null|13|Catan
27604|davidallves|8.0|null|13|Catan
27605|kthdsn|8.0|null|13|Catan
27606|guildheim|8.0|null|13|Catan
27607|AndyCr15|8.0|null|13|Catan
27608|prodge|8.0|Classic that always makes an evening.  Hard to find 3rd player where we live so my wife and I prefer the rivals card game in recent years.|13|Catan
27609|Havreflarn|8.0|null|13|Catan
27610|jolt_|8.0|null|13|Catan
27611|Klaun86|8.0|null|13|Catan
27612|adris_x|8.0|null|13|Catan
27613|skoholm|8.0|null|13|Catan
27614|l0g0n|8.0|null|13|Catan
27615|SirRubyTinkle|8.0|null|13|Catan
27616|rlollis|8.0|A coworker bought this for my wife and I. Like many people it started me to play a game night every few months. My wife never got into it...|13|Catan
27617|Rhadium|8.0|null|13|Catan
27618|RichMc|8.0|null|13|Catan
27619|kmpete335|8.0|Very fun and simple idea, can be played with a wide verity of players, and although very simple holds much promise regarding possible tactics. Trading can get very chaotic but that's just part of the game, recommended to be played with people that can control there primal urges to blurt out trades. |13|Catan
27620|jandes|8.0|This is one of the first Euro game I was introduced to and it's generally one of the first I teach to new gamers. It has universal appeal. It's a gateway game, but one that every demographic can enjoy.|13|Catan
27621|Bigtreefrog2|8.0|null|13|Catan
27622|Roger the Alien|8.0|null|13|Catan
27623|MarzipanLady|8.0|null|13|Catan
27624|nhartsfield2010|8.0|null|13|Catan
27625|Badasingood|8.0|null|13|Catan
27626|oudi|8.0|null|13|Catan
27627|Phyriel|8.0|edycja drewniana|13|Catan
27628|Szwedu|8.0|null|13|Catan
27629|hottea|8.0|null|13|Catan
27630|nunda|8.0|null|13|Catan
27631|ocknarf|8.0|null|13|Catan
27632|WaguinhoPJr|8.0|null|13|Catan
27633|Irish97|8.0|null|13|Catan
27634|Aessaer|8.0|null|13|Catan
27635|blackgandorf|8.0|null|13|Catan
27636|Rwakey2|8.0|null|13|Catan
27637|Sikko|8.0|null|13|Catan
27638|jimmyff|8.0|null|13|Catan
27639|likimiki|8.0|null|13|Catan
27640|TomOHawke|8.0|null|13|Catan
27641|interloper21|8.0|Still like playing it, mostly at conventions now.|13|Catan
27642|Cosmik42|8.0|null|13|Catan
27643|Locou|8.0|null|13|Catan
27644|hideoutboardgame|8.0|null|13|Catan
27645|limatesa|8.0|null|13|Catan
27646|Chewy64|8.0|null|13|Catan
27647|Alturis|8.0|null|13|Catan
27648|zaslamel|8.0|null|13|Catan
27649|bioglp|8.0|null|13|Catan
27650|gyoreg|8.0|null|13|Catan
27651|jpurvis22|8.0|null|13|Catan
27652|Sentencia_JG|8.0|El juego con el que descubrí lo que el mundo de los buenos juegos de mesa encierra. |13|Catan
27653|Makana1988|8.0|null|13|Catan
27654|pfaultner|8.0|null|13|Catan
27655|reverman|8.0|null|13|Catan
27656|andreeash|8.0|null|13|Catan
27657|Shiraco|8.0|null|13|Catan
27658|Ham Bone|8.0|null|13|Catan
27659|alexknife78|8.0|null|13|Catan
27660|anders_m|8.0|null|13|Catan
27661|sphery|8.0|null|13|Catan
27662|leo87x|8.0|null|13|Catan
27663|Knox77|8.0|null|13|Catan
27664|apassa72|8.0|null|13|Catan
27665|staralfur|8.0|null|13|Catan
27666|lianne112|8.0|null|13|Catan
27667|bassn4g|8.0|This game comes out a lot as we are able to play though three or more time a night. |13|Catan
27668|cawatrooper9|8.0|null|13|Catan
27669|DrewSain|8.0|null|13|Catan
27670|Kaldron|8.0|null|13|Catan
27671|tgibi|8.0|null|13|Catan
27672|Nobe11|8.0|null|13|Catan
27673|Gnappe89|8.0|null|13|Catan
27674|InfinityBlack14|8.0|null|13|Catan
27675|slaadibardfast|8.0|A lot of fun (4 players). Expansions add depth but slow the game down. |13|Catan
27676|Geebee1875|8.0|null|13|Catan
27677|JTremblay|8.0|null|13|Catan
27678|Heron78|8.0|null|13|Catan
27679|remorroni|8.0|null|13|Catan
27680|Xx_MadmaN_xX|8.0|null|13|Catan
27681|Soccerballje|8.0|null|13|Catan
27682|usedeyebrows|8.0|null|13|Catan
27683|jaasunc|8.0|null|13|Catan
27684|Wagley|8.0|null|13|Catan
27685|jeffroot|8.0|null|13|Catan
27686|nicofpa|8.0|null|13|Catan
27687|KeghOnTap|8.0|null|13|Catan
27688|godfryd|8.0|null|13|Catan
27689|cyberbum|8.0|null|13|Catan
27690|eason0754|8.0|null|13|Catan
27691|tigger2622939|8.0|null|13|Catan
27692|exmanx24|8.0|null|13|Catan
27693|Pjb51|8.0|null|13|Catan
27694|WickShifu|8.0|null|13|Catan
27695|anthony_caledor|8.0|Mucho en función del azar para mi gusto pero es rejugable y suele gustar a todos en la familia. Se explica con dificultad pero se juega fácilmente.   Jugadores: es mejor con 3 o 4. |13|Catan
27696|bm6262|8.0|A lucky player can be mitigated by trading sanctions!|13|Catan
27697|sagospe|8.0|null|13|Catan
27698|franbgg|8.0|null|13|Catan
27699|Muscho|8.0|null|13|Catan
27700|NeutralObserver|8.0|null|13|Catan
27701|maked1|8.0|null|13|Catan
27702|gaps|8.0|null|13|Catan
27703|scarecrows15|8.0|null|13|Catan
27704|Ddrm0nkey|8.0|null|13|Catan
27705|IglooBird|8.0|null|13|Catan
27706|shadyowl6|8.0|null|13|Catan
27707|TamTiTam|8.0|null|13|Catan
27708|greenjinjo|8.0|null|13|Catan
27709|Istarical|8.0|null|13|Catan
27710|GiSyd84|8.0|null|13|Catan
27711|Huatiak|8.0|null|13|Catan
27712|strtshark|8.0|null|13|Catan
27713|johnydenied|8.0|null|13|Catan
27714|LuckyDwarf|8.0|null|13|Catan
27715|RutgerHauer|8.0|null|13|Catan
27716|oulondo|8.0|null|13|Catan
27717|ludd_gang|8.0|Arguably the most painless way to turn a non-gamer into a gamer. While I may not crack this out except to teach, I enjoy it when I do. |13|Catan
27718|Perseo_FIC|8.0|null|13|Catan
27720|ZickVI|8.0|null|13|Catan
27721|daaznman|8.0|null|13|Catan
27722|Oojah_capivvy|8.0|null|13|Catan
27723|extront|8.0|null|13|Catan
27724|bigchocolate69|8.0|I prefer original Catan as a standalone to any of its expansions. The development cards are quite possibly the best aspect of the game as you can pull sneaky plays to win!|13|Catan
27725|Deanmacbaine|8.0|null|13|Catan
27726|yvof|8.0|null|13|Catan
27727|jmlorenzo50|8.0|null|13|Catan
27728|Arythea|8.0|"My first ""Euro"" love. Surprisingly varied and endlessly entertaining for a game this simple. I still enjoy playing Catan. However, having played the German edition, the US version I bought was a flimsy/cheap disappointment. The thin cardboard and changed artwork really took some of the fun out of things for me."|13|Catan
27729|brew555|8.0|null|13|Catan
27730|Gamer17|8.0|null|13|Catan
27731|maxvp|8.0|null|13|Catan
27732|JHolderman06|8.0|The second game that started it all for me. |13|Catan
27733|The Parable|8.0|It's a classic. It may be a bit dated, but it's like The Lord of the Rings - those reading it after reading the bazillions of things that ripped it off may think it's dated or boring or full of the fantasy tropes. But people forget, the reason those tropes exist is because of LOTR. Catan is no different for the BG world.|13|Catan
27734|speyton|8.0|null|13|Catan
27735|Kamil_ek|8.0|null|13|Catan
27736|Proofinpuddin|8.0|null|13|Catan
27737|RGunlimited|8.0|null|13|Catan
27738|apilon50|8.0|null|13|Catan
27739|mablanco|8.0|null|13|Catan
27740|AyumiJapan|8.0|null|13|Catan
27741|LobsterJohn|8.0|null|13|Catan
27742|troytbyrne|8.0|null|13|Catan
27743|rainbowoatmeal|8.0|Probably the most well-known designer board game. I didn't get to play it until fairly recently. At first, I thought it was too luck-based based on the dice rolls, so I hated it. Later on, I discovered all of the different possible strategies (ore/wheat + dev cards + army, road building + longest road, producing all, sheep monopoly), which made it interesting again. |13|Catan
27744|VelkroTia|8.0|null|13|Catan
27745|auroraaustralis|8.0|null|13|Catan
27746|richie1st|8.0|null|13|Catan
